2941 12063078 3830
2942 12066908 1853
2943 12068761 3643
2944 12072404 6598
2945 12079002 2965
2946 12081967 569
2947 12082536 4694
2948 12087230 4560
2949 12091790 2714
2950 12094504 4747
2951 12099251 2162
2952 12101413 744
2953 12102157 1483
2954 12103640 3268
2955 12106908 1207
2956 12108115 1783
2957 12109898 4560
2958 12114458 1086
2959 12115544 4227
2960 12119771 1830
2961 12121601 2152
2962 12123753 216
2963 12123969 4962
2964 12128931 2636
2965 12131567 2606
2966 12134173 366
2967 12134539 1532
2968 12136071 1505
2969 12137576 2194
2970 12139770 1498
2971 12141268 1086
2972 12142354 2672
2973 12145026 1020
2974 12146046 334
2975 12146380 4582
2976 12150962 1289
2977 12152251 898
2978 12153149 3923
2979 12157072 1345
2980 12158417 3133
2981 12161550 2628
2982 12164178 541
2983 12164719 1294
2984 12166013 1243
2985 12167256 2503
2986 12169759 1202
2987 12170961 595
2988 12171556 1340
2989 12172896 7420
2990 12180316 3873
2991 12184189 3720
2992 12187909 3472
2993 12191381 7014
2994 12198395 4927
2995 12203322 1665
2996 12204987 2042
2997 12207029 1347
2998 12208376 511
2999 12208887 1360
3000 12210247 2302
3001 12212549 4497
3002 12217046 1543
3003 12218589 11563
3004 12230152 2058
3005 12232210 821
3006 12233031 923
3007 12233954 1064
3008 12235018 1829
3009 12236847 720
3010 12237567 11576
3011 12249143 1787
3012 12250930 2969
3013 12253899 3750
3014 12257649 954
3015 12258603 2214
3016 12260817 1233
3017 12262050 4767
3018 12266817 315
3019 12267132 7060
3020 12274192 1047
3021 12275239 1786
3022 12277025 2571
3023 12279596 1489
3024 12281085 1250
3025 12282335 6684
3026 12289019 3544
3027 12292563 1011
3028 12293574 3539
3029 12297113 1657
3030 12298770 3000
3031 12301770 1324
3032 12303094 513
3033 12303607 780
3034 12304387 4841
3035 12309228 1238
3036 12310466 6451
3037 12316917 2696
3038 12319613 448
3039 12320061 4247
3040 12324308 525
3041 12324833 1491
3042 12326324 2130
3043 12328454 2800
3044 12331254 3180
3045 12334434 1380
3046 12335814 1538
3047 12337352 1140
3048 12338492 1455
3049 12339947 2354
3050 12342301 595
3051 12342896 7405
3052 12350301 1298
3053 12351599 9078
3054 12360677 11267
3055 12371944 9252
3056 12381196 16007
3057 12397203 8754
3058 12405957 8446
3059 12414403 7381
3060 12421784 11292
3061 12433076 13555
3062 12446631 5483
3063 12452114 491
3064 12452605 831
3065 12453436 3195
3066 12456631 7341
3067 12463972 538
3068 12464510 3458
3069 12467968 2102
3070 12470070 9168
3071 12479238 8022
3072 12487260 8565
3073 12495825 4690
3074 12500515 2688
3075 12503203 5079
3076 12508282 3406
3077 12511688 678
3078 12512366 1051
3079 12513417 1639
3080 12515056 6677
3081 12521733 1347
3082 12523080 11450
3083 12534530 6347
3084 12540877 4438
3085 12545315 25805
3086 12571120 3749
3087 12574869 5142
3088 12580011 8405
3089 12588416 9772
3090 12598188 4632
3091 12602820 6372
3092 12609192 9598
3093 12618790 4691
3094 12623481 10959
3095 12634440 6273
3096 12640713 5110
3097 12645823 1756
3098 12647579 3815
3099 12651394 4766
3100 12656160 10717
3101 12666877 9915
3102 12676792 6849
3103 12683641 6110
3104 12689751 6588
3105 12696339 5806
3106 12702145 4099
3107 12706244 3908
3108 12710152 3504
3109 12713656 3843
3110 12717499 3333
3111 12720832 12277
3112 12733109 12844
3113 12745953 4230
3114 12750183 2862
3115 12753045 5573
3116 12758618 15919
3117 12774537 4294
3118 12778831 718
3119 12779549 1203
3120 12780752 4411
3121 12785163 4385
3122 12789548 2090
3123 12791638 13039
3124 12804677 6708
3125 12811385 8835
3126 12820220 7748
3127 12827968 10699
3128 12838667 215
3129 12838882 7006
3130 12845888 8949
3131 12854837 2343
3132 12857180 8165
3133 12865345 8297
3134 12873642 5758
3135 12879400 10269
3136 12889669 2548
3137 12892217 13745
3138 12905962 4688
3139 12910650 530
3140 12911180 1534
3141 12912714 3089
3142 12915803 3343
3143 12919146 3694
3144 12922840 6360
3145 12929200 1491
3146 12930691 2688
3147 12933379 2097
3148 12935476 3112
3149 12938588 1606
3150 12940194 8518
3151 12948712 3507
3152 12952219 3394
3153 12955613 1369
3154 12956982 7919
3155 12964901 8203
3156 12973104 8640
3157 12981744 5689
3158 12987433 7422
3159 12994855 7085
3160 13001940 5494
3161 13007434 1798
3162 13009232 6427
3163 13015659 9039
3164 13024698 3867
3165 13028565 4596
3166 13033161 2730
3167 13035891 2400
3168 13038291 3864
3169 13042155 4812
3170 13046967 4265
3171 13051232 3250
3172 13054482 7055
3173 13061537 8578
3174 13070115 8491
3175 13078606 648
3176 13079254 4192
3177 13083446 8138
3178 13091584 8339
3179 13099923 5410
3180 13105333 2415
3181 13107748 7600
3182 13115348 6644
3183 13121992 3464
3184 13125456 2901
3185 13128357 1061
3186 13129418 3055
3187 13132473 10602
3188 13143075 7565
3189 13150640 7618
3190 13158258 1042
3191 13159300 2970
3192 13162270 1795
3193 13164065 8029
3194 13172094 6943
3195 13179037 4063
3196 13183100 1033
3197 13184133 9581
3198 13193714 9632
3199 13203346 2707
3200 13206053 3795
3201 13209848 14784
3202 13224632 3046
3203 13227678 4457
3204 13232135 6500
3205 13238635 3867
3206 13242502 1860
3207 13244362 3387
3208 13247749 2241
3209 13249990 1107
3210 13251097 1364
3211 13252461 3996
3212 13256457 991
3213 13257448 3487
3214 13260935 3301
3215 13264236 3676
3216 13267912 3277
3217 13271189 2465
3218 13273654 987
3219 13274641 1262
3220 13275903 8067
3221 13283970 7013
3222 13290983 4484
3223 13295467 7298
3224 13302765 996
3225 13303761 3330
3226 13307091 9071
3227 13316162 2148
3228 13318310 6296
3229 13324606 6287
3230 13330893 1143
3231 13332036 831
3232 13332867 6801
3233 13339668 3582
3234 13343250 2681
3235 13345931 1024
3236 13346955 208
3237 13347163 170
3238 13347333 198
3239 13347531 170
3240 13347701 4108
3241 13351809 12672
3242 13364481 16854
3243 13381335 12217
3244 13393552 22490
3245 13416042 43484
3246 13459526 183
3247 13459709 15785
3248 13475494 28277
3249 13503771 12330
3250 13516101 224
3251 13516325 170
3252 13516495 3907
3253 13520402 164
3254 13520566 33596
3255 13554162 2391
3256 13556553 2274
3257 13558827 15049
3258 13573876 10942
3259 13584818 7813
3260 13592631 9426
3261 13602057 2474
3262 13604531 6065
3263 13610596 8340
3264 13618936 185
3265 13619121 14032
3266 13633153 13311
3267 13646464 28281
3268 13674745 173
3269 13674918 15766
3270 13690684 213
3271 13690897 13727
3272 13704624 214
3273 13704838 25067
3274 13729905 360
3275 13730265 185
3276 13730450 30121
3277 13760571 6914
3278 13767485 22039
3279 13789524 4190
3280 13793714 5562
3281 13799276 3453
3282 13802729 4296
3283 13807025 4078
3284 13811103 6571
3285 13817674 3807
3286 13821481 5533
3287 13827014 3426
3288 13830440 4506
3289 13834946 210
3290 13835156 2857
3291 13838013 16268
3292 13854281 4104
3293 13858385 12979
3294 13871364 12336
3295 13883700 22427
3296 13906127 63852
3297 13969979 214
3298 13970193 94234
3299 14064427 28297
3300 14092724 204
3301 14092928 14120
3302 14107048 13204
3303 14120252 28307
3304 14148559 219
3305 14148778 25072
3306 14173850 172
3307 14174022 30001
3308 14204023 28280
3309 14232303 172
3310 14232475 190
3311 14232665 183
3312 14232848 3705
3313 14236553 10049
3314 14246602 16866
3315 14263468 12224
3316 14275692 17171
3317 14292863 215
3318 14293078 93883
3319 14386961 28277
3320 14415238 201
3321 14415439 307
3322 14415746 327
3323 14416073 184
3324 14416257 14060
3325 14430317 13343
3326 14443660 210
3327 14443870 280
3328 14444150 316
3329 14444466 1733
3330 14446199 172
3331 14446371 261
3332 14446632 28280
3333 14474912 192
3334 14475104 10177
3335 14485281 235
3336 14485516 55713
3337 14541229 10361
3338 14551590 5392
3339 14556982 8896
3340 14565878 7654
3341 14573532 6482
3342 14580014 181
3343 14580195 94256
3344 14674451 7088
3345 14681539 212
3346 14681751 194
3347 14681945 5505
3348 14687450 5370
3349 14692820 6897
3350 14699717 204
3351 14699921 186
3352 14700107 9676
3353 14709783 190
3354 14709973 11861
3355 14721834 6877
3356 14728711 5316
3357 14734027 6607
3358 14740634 3934
3359 14744568 5024
3360 14749592 6905
3361 14756497 4235
3362 14760732 8222
3363 14768954 5039
3364 14773993 4542
3365 14778535 17413
3366 14795948 198
3367 14796146 3175
3368 14799321 7985
3369 14807306 3782
3370 14811088 5441
3371 14816529 10487
3372 14827016 7486
3373 14834502 8422
3374 14842924 24890
3375 14867814 185
3376 14867999 15695
3377 14883694 192
3378 14883886 5532
3379 14889418 5231
3380 14894649 3518
3381 14898167 6920
3382 14905087 3511
3383 14908598 2972
3384 14911570 214
3385 14911784 10253
3386 14922037 15079
3387 14937116 170
3388 14937286 11906
3389 14949192 13925
3390 14963117 14230
3391 14977347 171
3392 14977518 5046
3393 14982564 209
3394 14982773 183
3395 14982956 183
3396 14983139 3698
3397 14986837 5330
3398 14992167 10077
3399 15002244 8565
3400 15010809 184
3401 15010993 6876
3402 15017869 5533
3403 15023402 186
3404 15023588 5550
3405 15029138 6904
3406 15036042 214
3407 15036256 9992
3408 15046248 182
3409 15046430 11850
3410 15058280 6869
3411 15065149 209
3412 15065358 183
3413 15065541 164
3414 15065705 183
3415 15065888 3815
3416 15069703 5324
3417 15075027 7522
3418 15082549 8413
3419 15090962 17215
3420 15108177 184
3421 15108361 6911
3422 15115272 207
3423 15115479 5649
3424 15121128 5324
3425 15126452 6913
3426 15133365 276
3427 15133641 9401
3428 15143042 171
3429 15143213 16379
3430 15159592 211
3431 15159803 6882
3432 15166685 164
3433 15166849 11846
3434 15178695 6890
3435 15185585 186
3436 15185771 204
3437 15185975 186
3438 15186161 198
3439 15186359 180
3440 15186539 186
3441 15186725 183
3442 15186908 198
3443 15187106 192
3444 15187298 17396
3445 15204694 183
3446 15204877 15783
3447 15220660 213
3448 15220873 3404
3449 15224277 8079
3450 15232356 3656
3451 15236012 5461
3452 15241473 10064
3453 15251537 7569
3454 15259106 8447
3455 15267553 23804
3456 15291357 181
3457 15291538 5591
3458 15297129 5259
3459 15302388 6878
3460 15309266 7002
3461 15316268 213
3462 15316481 9199
3463 15325680 11926
3464 15337606 191
3465 15337797 185
3466 15337982 11767
3467 15349749 192
3468 15349941 183
3469 15350124 3641
3470 15353765 5326
3471 15359091 7537
3472 15366628 17702
3473 15384330 177
3474 15384507 15772
3475 15400279 6869
3476 15407148 5626
3477 15412774 5220
3478 15417994 223
3479 15418217 204
3480 15418421 171
3481 15418592 6872
3482 15425464 169
3483 15425633 190
3484 15425823 176
3485 15425999 158
3486 15426157 208
3487 15426365 3662
3488 15430027 5548
3489 15435575 10145
3490 15445720 7438
3491 15453158 8300
3492 15461458 17205
3493 15478663 6858
3494 15485521 15771
3495 15501292 9215
3496 15510507 223
3497 15510730 203
3498 15510933 5268
3499 15516201 194
3500 15516395 6869
3501 15523264 181
3502 15523445 211
3503 15523656 6869
3504 15530525 231
3505 15530756 185
3506 15530941 205
3507 15531146 6852
3508 15537998 5885
3509 15543883 3874
3510 15547757 4742
3511 15552499 3626
3512 15556125 5074
3513 15561199 17439
3514 15578638 3424
3515 15582062 3845
3516 15585907 10052
3517 15595959 8351
3518 15604310 171
3519 15604481 188
3520 15604669 5911
3521 15610580 10634
3522 15621214 186
3523 15621400 7100
3524 15628500 5650
3525 15634150 5275
3526 15639425 3669
3527 15643094 6908
3528 15650002 9926
3529 15659928 171
3530 15660099 11933
3531 15672032 232
3532 15672264 158
3533 15672422 222
3534 15672644 158
3535 15672802 5583
3536 15678385 10088
3537 15688473 8347
3538 15696820 17576
3539 15714396 15861
3540 15730257 189
3541 15730446 5674
3542 15736120 6931
3543 15743051 173
3544 15743224 176
3545 15743400 9150
3546 15752550 171
3547 15752721 6939
3548 15759660 218
3549 15759878 225
3550 15760103 177
3551 15760280 15840
3552 15776120 185
3553 15776305 195
3554 15776500 6173
3555 15782673 5826
3556 15788499 208
3557 15788707 3551
3558 15792258 5515
3559 15797773 7555
3560 15805328 8312
3561 15813640 16874
3562 15830514 7192
3563 15837706 5656
3564 15843362 7199
3565 15850561 242
3566 15850803 14990
3567 15865793 3310
3568 15869103 6583
3569 15875686 213
3570 15875899 171
3571 15876070 11991
3572 15888061 180
3573 15888241 7167
3574 15895408 182
3575 15895590 4321
3576 15899911 3300
3577 15903211 4817
3578 15908028 3943
3579 15911971 4746
3580 15916717 5735
3581 15922452 210
3582 15922662 2755
3583 15925417 5751
3584 15931168 10104
3585 15941272 8469
3586 15949741 184
3587 15949925 7196
3588 15957121 185
3589 15957306 5154
3590 15962460 234
3591 15962694 10348
3592 15973042 11811
3593 15984853 15255
3594 16000108 210
3595 16000318 216
3596 16000534 2569
3597 16003103 9241
3598 16012344 7756
3599 16020100 190
3600 16020290 7159
3601 16027449 200
3602 16027649 5524
3603 16033173 7167
3604 16040340 200
3605 16040540 183
3606 16040723 261
3607 16040984 9585
3608 16050569 205
3609 16050774 57128
3610 16107902 196
3611 16108098 223
3612 16108321 7208
3613 16115529 5076
3614 16120605 5037
3615 16125642 7209
3616 16132851 193
3617 16133044 13175
3618 16146219 230
3619 16146449 10385
3620 16156834 184
3621 16157018 7173
3622 16164191 194
3623 16164385 182
3624 16164567 3235
3625 16167802 6828
3626 16174630 4806
3627 16179436 5751
3628 16185187 7629
3629 16192816 5382
3630 16198198 7499
3631 16205697 3541
3632 16209238 791
3633 16210029 2948
3634 16212977 9688
3635 16222665 2200
3636 16224865 3175
3637 16228040 2110
3638 16230150 2291
3639 16232441 27052
3640 16259493 1904
3641 16261397 5384
3642 16266781 2511
3643 16269292 4786
3644 16274078 3390
3645 16277468 15498
3646 16292966 3607
3647 16296573 10167
3648 16306740 1692
3649 16308432 1513
3650 16309945 10970
3651 16320915 3866
3652 16324781 1320
3653 16326101 678
3654 16326779 4663
3655 16331442 1965
3656 16333407 6285
3657 16339692 1986
3658 16341678 2982
3659 16344660 2952
3660 16347612 7524
3661 16355136 1710
3662 16356846 2605
3663 16359451 1712
3664 16361163 1614
3665 16362777 7628
3666 16370405 3051
3667 16373456 1913
3668 16375369 8199
3669 16383568 3221
3670 16386789 591
3671 16387380 5137
3672 16392517 935
3673 16393452 4382
3674 16397834 2919
3675 16400753 5640
3676 16406393 7368
3677 16413761 1138
3678 16414899 1361
3679 16416260 3307
3680 16419567 4890
3681 16424457 6093
3682 16430550 1722
3683 16432272 9311
3684 16441583 1385
3685 16442968 1407
3686 16444375 4647
3687 16449022 9782
3688 16458804 3491
3689 16462295 9611
3690 16471906 7910
3691 16479816 3811
3692 16483627 5413
3693 16489040 1314
3694 16490354 1106
3695 16491460 1327
3696 16492787 5245
3697 16498032 2512
3698 16500544 3099
3699 16503643 6884
3700 16510527 6216
3701 16516743 9214
3702 16525957 11707
3703 16537664 6512
3704 16544176 5827
3705 16550003 10040
3706 16560043 199
3707 16560242 260
3708 16560502 221
3709 16560723 244
3710 16560967 5988
3711 16566955 4945
3712 16571900 5514
3713 16577414 2000
3714 16579414 2327
3715 16581741 1424
3716 16583165 1569
3717 16584734 3465
3718 16588199 15283
3719 16603482 7978
3720 16611460 3684
3721 16615144 3434
3722 16618578 2560
3723 16621138 3694
3724 16624832 2765
3725 16627597 9371
3726 16636968 185
3727 16637153 4981
3728 16642134 1702
3729 16643836 2880
3730 16646716 8173
3731 16654889 7524
3732 16662413 9755
3733 16672168 956
3734 16673124 4137
3735 16677261 1029
3736 16678290 15097
3737 16693387 6514
3738 16699901 3502
3739 16703403 4797
3740 16708200 503
3741 16708703 7795
3742 16716498 3633
3743 16720131 1217
3744 16721348 2149
3745 16723497 199
3746 16723696 254
3747 16723950 11867
3748 16735817 5361
3749 16741178 5904
3750 16747082 1770
3751 16748852 1054
3752 16749906 1511
3753 16751417 6418
3754 16757835 1634
3755 16759469 3780
3756 16763249 3764
3757 16767013 2057
3758 16769070 2527
3759 16771597 3453
3760 16775050 2534
3761 16777584 8414
3762 16785998 4491
3763 16790489 1550
3764 16792039 4502
3765 16796541 1198
3766 16797739 1496
3767 16799235 2196
3768 16801431 8896
3769 16810327 4041
3770 16814368 2070
3771 16816438 4477
3772 16820915 1944
3773 16822859 8193
3774 16831052 6861
3775 16837913 8222
3776 16846135 8523
3777 16854658 6762
3778 16861420 7559
3779 16868979 1387
3780 16870366 2170
3781 16872536 835
3782 16873371 2150
3783 16875521 4241
3784 16879762 5255
3785 16885017 5487
3786 16890504 4710
3787 16895214 9543
3788 16904757 3790
3789 16908547 1443
3790 16909990 1376
3791 16911366 9097
3792 16920463 314
3793 16920777 786
3794 16921563 12571
3795 16934134 4096
3796 16938230 5018
3797 16943248 4481
3798 16947729 2235
3799 16949964 5382
3800 16955346 3128
3801 16958474 1699
3802 16960173 8109
3803 16968282 3707
3804 16971989 3300
3805 16975289 4330
3806 16979619 947
3807 16980566 6283
3808 16986849 5699
3809 16992548 933
3810 16993481 694
3811 16994175 8079
3812 17002254 4380
3813 17006634 8930
3814 17015564 1377
3815 17016941 5001
3816 17021942 4723
3817 17026665 3609
3818 17030274 3056
3819 17033330 4107
3820 17037437 4042
3821 17041479 7538
3822 17049017 5446
3823 17054463 5297
3824 17059760 10547
3825 17070307 3789
3826 17074096 4734
3827 17078830 4832
3828 17083662 6732
3829 17090394 4685
3830 17095079 8959
3831 17104038 5489
3832 17109527 7450
3833 17116977 5654
3834 17122631 4471
3835 17127102 4324
3836 17131426 5352
3837 17136778 4015
3838 17140793 19878
3839 17160671 6339
3840 17167010 4684
3841 17171694 3487
3842 17175181 3474
3843 17178655 11922
3844 17190577 8225
3845 17198802 7869
3846 17206671 8009
3847 17214680 7316
3848 17221996 5258
3849 17227254 16455
3850 17243709 9455
3851 17253164 4203
3852 17257367 4037
3853 17261404 10515
3854 17271919 5561
3855 17277480 3169
3856 17280649 3927
3857 17284576 3319
3858 17287895 3424
3859 17291319 4814
3860 17296133 3405
3861 17299538 11481
3862 17311019 7883
3863 17318902 5461
3864 17324363 1236
3865 17325599 2877
3866 17328476 3672
3867 17332148 19783
3868 17351931 4358
3869 17356289 3528
3870 17359817 12571
3871 17372388 25793
3872 17398181 7101
3873 17405282 5954
3874 17411236 23597
3875 17434833 2816
